| Version  | Processes | OMP |        Tarjan        |    Communication    |       Elapsed       |      Speedup       |      Efficiency      |
|  Serial  |     1     |  0  | 0.42665120000000006  |         0.0         | 0.42665120000000006 |        1.0         |         1.0          |
| Parallel |     1     |  1  | 0.40412860000000006  |         0.0         | 0.40412860000000006 | 1.0557312696997936 |  1.0557312696997936  |
| Parallel |     1     |  2  |       0.404099       |         0.0         |       0.404099      | 1.0558086013575883 |  1.0558086013575883  |
| Parallel |     1     |  4  | 0.41049420000000003  |         0.0         | 0.41049420000000003 | 1.0393598740250167 |  1.0393598740250167  |
| Parallel |     1     |  8  | 0.40713039999999995  |         0.0         | 0.40713039999999995 |  1.04794729158029  |   1.04794729158029   |
| Parallel |     1     |  16 | 0.40456380000000003  |         0.0         | 0.40456380000000003 | 1.0545955915976666 |  1.0545955915976666  |
| Parallel |     2     |  1  |      0.1265274       |      0.1548254      | 0.28135260000000006 | 1.5164288511995268 |  0.7582144255997634  |
| Parallel |     2     |  2  | 0.12657639999999998  | 0.07782039999999998 |      0.2043968      | 2.0873673169051576 |  1.0436836584525788  |
| Parallel |     2     |  4  |      0.1266986       | 0.07795579999999999 | 0.20465460000000002 | 2.084737894970355  |  1.0423689474851776  |
| Parallel |     2     |  8  | 0.12664340000000002  |      0.0786228      | 0.20526619999999998 | 2.0785263233791054 |  1.0392631616895527  |
| Parallel |     2     |  16 | 0.12647919999999999  |      0.0887808      | 0.21525999999999995 | 1.9820273158041446 |  0.9910136579020723  |
| Parallel |     4     |  1  |      0.0522686       |  0.6028165999999999 |      0.6550848      | 0.6512915579784481 | 0.16282288949461202  |
| Parallel |     4     |  2  |       0.052274       | 0.41169399999999995 | 0.46396740000000003 | 0.9195715043772472 |  0.2298928760943118  |
| Parallel |     4     |  4  |      0.0522532       |      0.4202108      |      0.4724642      | 0.9030339229935307 | 0.22575848074838267  |
| Parallel |     4     |  8  | 0.052374199999999996 |      0.4262898      |  0.4786639999999999 | 0.891337556198085  | 0.22283438904952124  |
| Parallel |     4     |  16 | 0.052535399999999996 |      0.4710888      |  0.5236240000000001 | 0.814804516217744  |  0.203701129054436   |
| Parallel |     8     |  1  |       0.030617       |      1.4972408      |      1.5278576      | 0.2792480136892339 | 0.03490600171115424  |
| Parallel |     8     |  2  |      0.0305944       |      1.0106538      |      1.0412482      | 0.4097497599515659 | 0.051218719993945734 |
| Parallel |     8     |  4  | 0.030820800000000002 |  1.0092431999999998 |  1.0400639999999999 | 0.4102162943818843 | 0.051277036797735535 |
| Parallel |     8     |  8  |      0.0312626       |  0.9612740000000001 |      0.9925362      | 0.4298595859778213 | 0.053732448247227664 |
| Parallel |     8     |  16 | 0.03252240000000001  |  1.0702375999999998 |      1.1027602      | 0.3868939049486915 | 0.04836173811858644  |
