| Version  | Processes | OMP |         Tarjan        |     Communication     |       Elapsed        |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |        0.012997       |          0.0          |       0.012997       |         1.0         |         1.0          |
| Parallel |     1     |  1  |       0.0123714       |          0.0          |      0.0123714       |  1.050568246116042  |  1.050568246116042   |
| Parallel |     1     |  2  |  0.012401599999999999 |          0.0          | 0.012401599999999999 |  1.0480099342020386 |  1.0480099342020386  |
| Parallel |     1     |  4  |       0.0124882       |          0.0          |      0.0124882       |  1.0407424608830735 |  1.0407424608830735  |
| Parallel |     1     |  8  |       0.0123866       |          0.0          |      0.0123866       |  1.0492790596289538 |  1.0492790596289538  |
| Parallel |     1     |  16 |  0.012365600000000001 |          0.0          | 0.012365600000000001 |  1.0510610079575595 |  1.0510610079575595  |
| Parallel |     2     |  1  |       0.0037416       |        0.006045       |      0.0097866       |  1.3280403817464697 |  0.6640201908732348  |
| Parallel |     2     |  2  |       0.0037504       | 0.0031518000000000006 |       0.006902       |  1.8830773688785858 |  0.9415386844392929  |
| Parallel |     2     |  4  |        0.003766       | 0.0032080000000000003 |      0.0069742       |  1.863582919904792  |  0.931791459952396   |
| Parallel |     2     |  8  | 0.0037917999999999993 |        0.003565       |       0.007357       |  1.7666168275112137 |  0.8833084137556069  |
| Parallel |     2     |  16 | 0.0037421999999999998 |  0.010264199999999998 |      0.0140062       |  0.9279461952563864 |  0.4639730976281932  |
| Parallel |     4     |  1  |       0.0017048       |  0.020432200000000005 | 0.022137399999999995 |  0.5871059835391691 | 0.14677649588479227  |
| Parallel |     4     |  2  |       0.0018276       |  0.015358599999999997 |      0.0171864       |  0.7562374901084578 | 0.18905937252711444  |
| Parallel |     4     |  4  | 0.0015803999999999998 |       0.0154654       |      0.0170458       |  0.7624752138356663 | 0.19061880345891657  |
| Parallel |     4     |  8  | 0.0018470000000000001 |       0.0173048       | 0.019151599999999998 |  0.678637816161574  |  0.1696594540403935  |
| Parallel |     4     |  16 | 0.0017576000000000002 |  0.036733400000000006 |      0.0384908       | 0.33766510438858116 | 0.08441627609714529  |
| Parallel |     8     |  1  | 0.0010358000000000001 |       0.0395396       |      0.0405754       |  0.3203172365521967 | 0.040039654569024585 |
| Parallel |     8     |  2  |       0.0012642       |       0.0299956       | 0.031259800000000004 |  0.4157736133948393 | 0.051971701674354914 |
| Parallel |     8     |  4  |       0.0011126       |       0.0296396       | 0.030752400000000003 |  0.4226336806233009 | 0.052829210077912615 |
| Parallel |     8     |  8  | 0.0012716000000000001 |  0.043118000000000004 |      0.0443894       |  0.2927951267644978 | 0.03659939084556223  |
| Parallel |     8     |  16 | 0.0012720000000000001 |       0.0836908       |      0.0849626       | 0.15297319055678615 | 0.01912164881959827  |
