| Version  | Processes | OMP |        Tarjan        |    Communication    |      Elapsed       |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |  0.8900881999999999  |         0.0         | 0.8900881999999999 |         1.0         |         1.0          |
| Parallel |     1     |  1  |       0.858418       |         0.0         |      0.858418      |  1.0368936811669838 |  1.0368936811669838  |
| Parallel |     1     |  2  |      0.8573674       |         0.0         |     0.8573674      |  1.038164268900357  |  1.038164268900357   |
| Parallel |     1     |  4  |      0.8581804       |         0.0         |     0.8581804      |  1.0371807605953247 |  1.0371807605953247  |
| Parallel |     1     |  8  |  0.8603012000000001  |         0.0         | 0.8603012000000001 |  1.0346239200875227 |  1.0346239200875227  |
| Parallel |     1     |  16 |      0.8575512       |         0.0         |     0.8575512      |  1.0379417578798793 |  1.0379417578798793  |
| Parallel |     2     |  1  | 0.23273939999999999  |      0.2892004      |     0.5219396      |  1.7053471321202682 |  0.8526735660601341  |
| Parallel |     2     |  2  | 0.23270439999999998  |       0.28963       |     0.5223342      |  1.7040588190472687 |  0.8520294095236344  |
| Parallel |     2     |  4  |      0.2337522       | 0.14815839999999997 |     0.3819106      |  2.3306192601095646 |  1.1653096300547823  |
| Parallel |     2     |  8  | 0.23270200000000002  | 0.15071020000000002 |      0.383412      |  2.3214928066935827 |  1.1607464033467914  |
| Parallel |     2     |  16 | 0.23347859999999998  | 0.15354360000000003 |     0.3870226      |  2.2998352034222287 |  1.1499176017111143  |
| Parallel |     4     |  1  |      0.0888838       |  1.1964009999999998 | 1.2852846000000002 |  0.6925222631625709 | 0.17313056579064273  |
| Parallel |     4     |  2  |       0.089077       |      0.9389668      |      1.028044      |  0.8658074946208527 | 0.21645187365521318  |
| Parallel |     4     |  4  |      0.0891376       |  0.7915987999999999 |     0.8807362      |  1.0106183894791652 |  0.2526545973697913  |
| Parallel |     4     |  8  | 0.09004960000000001  |  0.7893361999999999 |     0.8793858      |  1.0121703125067518 | 0.25304257812668796  |
| Parallel |     4     |  16 | 0.09007659999999999  |  0.7944167999999999 | 0.8844933999999999 |  1.0063254287708647 |  0.2515813571927162  |
| Parallel |     8     |  1  |      0.0486286       |  2.8275306000000002 |     2.8761592      |  0.3094711168978407 | 0.038683889612230085 |
| Parallel |     8     |  2  |      0.0483292       |      2.1480826      | 2.1964118000000004 | 0.40524650250012306 | 0.05065581281251538  |
| Parallel |     8     |  4  | 0.051574600000000005 |      1.8299406      |     1.8815154      |  0.473069845721167  | 0.059133730715145875 |
| Parallel |     8     |  8  | 0.053162799999999996 |      1.8656082      |     1.9187708      |  0.4638845869449336 |  0.0579855733681167  |
| Parallel |     8     |  16 |      0.0538454       |      1.8911652      | 1.9450105999999998 |   0.45762640059648  |   0.05720330007456   |
