| Version  | Processes | OMP |       Kosaraju      |    Communication    |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |  0  |       0.916936      |         0.0         |      0.916936      |        1.0         |         1.0         |
| Parallel |     1     |  1  |      0.9102635      |         0.0         |     0.9102635      | 1.0073302950189698 |  1.0073302950189698 |
| Parallel |     1     |  2  |      0.9110935      |         0.0         |     0.9110935      | 1.0064126239513287 |  1.0064126239513287 |
| Parallel |     1     |  4  |  0.9105989999999999 |         0.0         | 0.9105989999999999 | 1.0069591554570123 |  1.0069591554570123 |
| Parallel |     1     |  8  |       0.911638      |         0.0         |      0.911638      | 1.0058115172908546 |  1.0058115172908546 |
| Parallel |     2     |  1  |       0.463241      |       0.163566      |     0.6268075      |  1.46286698866877  |  0.731433494334385  |
| Parallel |     2     |  2  |      0.4628645      |      0.1628425      |      0.625707      | 1.4654398943914644 |  0.7327199471957322 |
| Parallel |     2     |  4  |       0.462677      |      0.1630565      | 0.6257334999999999 | 1.4653778325756892 |  0.7326889162878446 |
| Parallel |     2     |  8  |      0.4664355      | 0.16329749999999998 |     0.6297335      | 1.4560699089376699 |  0.7280349544688349 |
| Parallel |     4     |  1  | 0.28684350000000003 | 0.40466199999999997 |      0.691505      | 1.3260005350648223 |  0.3315001337662056 |
| Parallel |     4     |  2  |      0.3973905      |      0.5364445      |     0.9338345      | 0.9819041810941874 | 0.24547604527354686 |
| Parallel |     4     |  4  | 0.49897650000000004 |      0.6567805      |      1.155757      | 0.793364002986787  | 0.19834100074669675 |
| Parallel |     4     |  8  | 0.48768100000000003 |  0.6594599999999999 |     1.1471405      | 0.7993231866541196 |  0.1998307966635299 |
