| Version  | Processes | OMP |         Tarjan        |     Communication     |        Elapsed        |       Speedup        |       Efficiency      |
|  Serial  |     1     |  0  |       0.0019538       |          0.0          |       0.0019538       |         1.0          |          1.0          |
| Parallel |     1     |  1  | 0.0019708000000000004 |          0.0          | 0.0019708000000000004 |  0.9913740612949054  |   0.9913740612949054  |
| Parallel |     1     |  2  |       0.0019758       |          0.0          |       0.0019758       |  0.988865269764146   |   0.988865269764146   |
| Parallel |     1     |  4  |       0.0019784       |          0.0          |       0.0019784       |  0.9875657096643752  |   0.9875657096643752  |
| Parallel |     1     |  8  |       0.0019844       |          0.0          |       0.0019844       |  0.9845797218302762  |   0.9845797218302762  |
| Parallel |     1     |  16 |       0.0019768       |          0.0          |       0.0019768       |  0.9883650343990287  |   0.9883650343990287  |
| Parallel |     2     |  1  | 0.0033044000000000003 |       0.0015406       |       0.0048444       |  0.4033110395508216  |   0.2016555197754108  |
| Parallel |     2     |  2  |       0.0031212       |       0.0011252       |       0.0042458       |  0.4601724056714871  |  0.23008620283574355  |
| Parallel |     2     |  4  |       0.0033998       |       0.0010236       | 0.0044231999999999995 |  0.4417164044130946  |   0.2208582022065473  |
| Parallel |     2     |  8  |       0.0034608       |       0.0009824       |  0.004443000000000001 | 0.43974791807337377  |  0.21987395903668688  |
| Parallel |     2     |  16 |       0.0035496       |  0.005952000000000001 |  0.009501200000000001 | 0.20563718267166248  |  0.10281859133583124  |
| Parallel |     4     |  1  |  0.004377799999999999 |       0.0030162       |  0.007394200000000001 |  0.2642341294528143  |  0.06605853236320358  |
| Parallel |     4     |  2  |        0.004398       | 0.0023737999999999997 |       0.0067716       |  0.288528560458385   |  0.07213214011459625  |
| Parallel |     4     |  4  |        0.003975       | 0.0022454000000000003 |  0.006220399999999999 | 0.31409555655584853  |  0.07852388913896213  |
| Parallel |     4     |  8  |       0.0046246       |       0.0058328       |  0.010457600000000001 | 0.18683063035495714  |  0.046707657588739286 |
| Parallel |     4     |  16 |       0.0051588       |       0.0235674       |       0.0287262       |  0.0680145651008487  |  0.017003641275212176 |
| Parallel |     8     |  1  |       0.0050378       | 0.0038033999999999997 |  0.008840999999999998 | 0.22099310032801722  |  0.027624137541002153 |
| Parallel |     8     |  2  |  0.004713400000000001 | 0.0036331999999999996 |  0.008346799999999998 | 0.23407773038769353  |  0.02925971629846169  |
| Parallel |     8     |  4  |        0.004716       |       0.0042224       |  0.008938199999999999 |  0.2185898726813005  |  0.027323734085162563 |
| Parallel |     8     |  8  |       0.0044928       |       0.0235066       |       0.0279994       | 0.06978006671571534  |  0.008722508339464417 |
| Parallel |     8     |  16 |       0.0048454       |       0.0709326       |        0.075778       | 0.025783208846894876 | 0.0032229011058618594 |
