| Version  | Processes | OMP |        Kosaraju       |     Communication     |        Elapsed        |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  | 0.0060886000000000004 |          0.0          | 0.0060886000000000004 |         1.0         |         1.0          |
| Parallel |     1     |  1  | 0.0062234000000000005 |          0.0          | 0.0062234000000000005 |  0.9783398142494456 |  0.9783398142494456  |
| Parallel |     1     |  2  |       0.0061952       |          0.0          |       0.0061952       |  0.9827931301652894 |  0.9827931301652894  |
| Parallel |     1     |  4  |        0.006185       |          0.0          |        0.006185       |  0.9844139046079224 |  0.9844139046079224  |
| Parallel |     1     |  8  | 0.0061470000000000006 |          0.0          | 0.0061470000000000006 |  0.9904994306165609 |  0.9904994306165609  |
| Parallel |     1     |  16 |  0.006196599999999999 |          0.0          |  0.006196599999999999 |  0.9825710873704937 |  0.9825710873704937  |
| Parallel |     2     |  1  |       0.0025136       |       0.0007882       | 0.0033021999999999995 |   1.84380110229544  |   0.92190055114772   |
| Parallel |     2     |  2  | 0.0025189999999999995 |       0.0005088       |       0.0030278       |  2.010899002576128  |  1.005449501288064   |
| Parallel |     2     |  4  |       0.0025296       |        0.000568       | 0.0030976000000000003 |  1.9655862603305785 |  0.9827931301652892  |
| Parallel |     2     |  8  |        0.002648       |       0.0008596       |        0.003508       |  1.7356328392246296 |  0.8678164196123148  |
| Parallel |     2     |  16 |        0.002639       |  0.006472799999999999 |       0.0091118       |  0.6682104523804299 | 0.33410522619021493  |
| Parallel |     4     |  1  |       0.0015974       | 0.0026842000000000003 |       0.0042816       |  1.422038490284006  |  0.3555096225710015  |
| Parallel |     4     |  2  | 0.0014303999999999999 |        0.002124       |       0.0035546       |  1.712879086254431  | 0.42821977156360774  |
| Parallel |     4     |  4  | 0.0015991999999999998 |        0.002022       | 0.0036214000000000003 |  1.6812834815264814 | 0.42032087038162036  |
| Parallel |     4     |  8  | 0.0016691999999999998 | 0.0056045999999999995 | 0.0072737999999999995 |  0.8370590337925157 | 0.20926475844812892  |
| Parallel |     4     |  16 | 0.0015696000000000002 |  0.033775999999999994 |       0.0353458       | 0.17225809007010737 | 0.04306452251752684  |
| Parallel |     8     |  1  |       0.0009876       |       0.0046728       |       0.0056602       |  1.0756863715063074 | 0.13446079643828843  |
| Parallel |     8     |  2  |       0.0009914       | 0.0037433999999999996 |       0.0047348       |  1.285925487876996  |  0.1607406859846245  |
| Parallel |     8     |  4  | 0.0010523999999999998 |  0.006940399999999999 |  0.007992599999999999 |  0.7617796461727099 | 0.09522245577158873  |
| Parallel |     8     |  8  | 0.0010221999999999998 |       0.0244956       |       0.0255178       | 0.23860207384649149 | 0.029825259230811436 |
| Parallel |     8     |  16 |       0.0009768       |  0.06928419999999999  |  0.07026099999999999  | 0.08665689358249956 | 0.010832111697812445 |
