| Version  | Processes | OMP |        Tarjan        |    Communication    |       Elapsed       |       Speedup       |      Efficiency     |
|  Serial  |     1     |  0  |      0.1428705       |         0.0         |      0.1428705      |         1.0         |         1.0         |
| Parallel |     1     |  1  |      0.1408595       |         0.0         |      0.1408595      |  1.0142766373585028 |  1.0142766373585028 |
| Parallel |     1     |  2  |       0.14056        |         0.0         |       0.14056       |  1.0164378201479796 |  1.0164378201479796 |
| Parallel |     1     |  4  | 0.14120349999999998  |         0.0         | 0.14120349999999998 |  1.0118056563753735 |  1.0118056563753735 |
| Parallel |     1     |  8  |       0.140536       |         0.0         |       0.140536      |  1.016611402060682  |  1.016611402060682  |
| Parallel |     2     |  1  | 0.049229499999999995 |       0.156385      |      0.2056145      |  0.6948464237687517 | 0.34742321188437586 |
| Parallel |     2     |  2  |       0.049263       | 0.15758450000000002 | 0.20684750000000002 |  0.6907045045262814 |  0.3453522522631407 |
| Parallel |     2     |  4  |       0.049218       | 0.16457650000000001 |      0.2137935      |  0.668264002413544  |  0.334132001206772  |
| Parallel |     2     |  8  |       0.049678       |       0.158081      |       0.207759      |  0.6876741801799201 | 0.34383709008996005 |
| Parallel |     4     |  1  |      0.0248445       | 0.41063700000000003 | 0.43548149999999997 | 0.32807478618494706 | 0.08201869654623677 |
| Parallel |     4     |  2  |       0.049817       |       0.642997      |       0.692814      | 0.20621768613220864 | 0.05155442153305216 |
| Parallel |     4     |  4  | 0.047091499999999994 |       0.535216      |      0.5823075      | 0.24535232673458612 | 0.06133808168364653 |
| Parallel |     4     |  8  |      0.0421485       |      0.4804425      |       0.522591      |  0.2733887495192225 | 0.06834718737980562 |
