| Version  | Processes | OMP |       Tarjan       |   Communication    |      Elapsed       |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  | 7.1541885999999995 |        0.0         | 7.1541885999999995 |         1.0         |         1.0          |
| Parallel |     1     |  1  |     6.8340534      |        0.0         |     6.8340534      |  1.0468441174310987 |  1.0468441174310987  |
| Parallel |     1     |  2  |     6.8174104      |        0.0         |     6.8174104      |  1.0493997251507698 |  1.0493997251507698  |
| Parallel |     1     |  4  | 6.846560800000001  |        0.0         | 6.846560800000001  |  1.0449317268897982 |  1.0449317268897982  |
| Parallel |     1     |  8  | 6.881190599999999  |        0.0         | 6.881190599999999  |  1.0396730763423412 |  1.0396730763423412  |
| Parallel |     1     |  16 | 6.819358800000001  |        0.0         | 6.819358800000001  |  1.0490998948464185 |  1.0490998948464185  |
| Parallel |     2     |  1  |      1.869538      | 2.1838623999999998 | 4.053400399999999  |  1.7649844313431264 |  0.8824922156715632  |
| Parallel |     2     |  2  |     1.8661496      | 1.0983245999999998 |     2.9644742      |  2.413307762975302  |  1.206653881487651   |
| Parallel |     2     |  4  | 1.8681933999999998 |     1.0978906      |     2.9660842      |  2.4119978117950933 |  1.2059989058975467  |
| Parallel |     2     |  8  |     1.8709226      |     1.0960744      | 2.9669972000000002 |  2.4112555953878214 |  1.2056277976939107  |
| Parallel |     2     |  16 |     1.8695856      |     1.0993586      |     2.9689438      |  2.409674645912799  |  1.2048373229563996  |
| Parallel |     4     |  1  |     0.6471376      |     15.5539132     | 16.201051200000002 |  0.4415879260970423 | 0.11039698152426057  |
| Parallel |     4     |  2  |     0.6464604      |     12.0673058     |     12.713766      |  0.5627119926542615 | 0.14067799816356538  |
| Parallel |     4     |  4  |     0.6509688      |     11.957168      |     12.6081368     |  0.5674263147271689 | 0.14185657868179222  |
| Parallel |     4     |  8  | 0.6478364000000001 | 11.983995799999999 |     12.631832      |  0.566361918049575  | 0.14159047951239376  |
| Parallel |     4     |  16 |     0.6472222      | 12.151599399999998 |     12.7988216     |  0.5589724447756971 | 0.13974311119392427  |
| Parallel |     8     |  1  |     0.2934982      |     55.7621624     | 56.05566040000001  | 0.12762651530549088 | 0.01595331441318636  |
| Parallel |     8     |  2  |     0.2933952      | 34.648206599999995 |     34.941602      | 0.20474701188571717 | 0.025593376485714647 |
| Parallel |     8     |  4  |      0.298612      |     35.0996636     |     35.3982758     |  0.2021055669609761 | 0.02526319587012201  |
| Parallel |     8     |  8  |     0.2993162      |     34.5301598     |     34.829476      | 0.20540615081317903 | 0.02567576885164738  |
| Parallel |     8     |  16 | 0.3087523999999999 |     35.0826502     | 35.391402400000004 | 0.20214481808723123 | 0.025268102260903903 |
