| Version  | Processes | OMP |       Kosaraju      |    Communication     |       Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |  0  |       0.151996      |         0.0          |       0.151996      |        1.0         |         1.0         |
| Parallel |     1     |  1  |       0.152389      |         0.0          |       0.152389      | 0.9974210736995452 |  0.9974210736995452 |
| Parallel |     1     |  2  |       0.151681      |         0.0          |       0.151681      | 1.0020767268148283 |  1.0020767268148283 |
| Parallel |     1     |  4  |       0.150752      |         0.0          |       0.150752      | 1.008251963489705  |  1.008251963489705  |
| Parallel |     1     |  8  |      0.1521115      |         0.0          |      0.1521115      | 0.9992406885738421 |  0.9992406885738421 |
| Parallel |     2     |  1  | 0.07499349999999999 |      0.0396055       |      0.1145985      | 1.3263349869326386 |  0.6631674934663193 |
| Parallel |     2     |  2  |       0.074418      | 0.040293499999999996 |      0.1147115      | 1.3250284409148168 |  0.6625142204574084 |
| Parallel |     2     |  4  | 0.07475499999999999 |       0.041286       |       0.116041      | 1.3098473815289422 |  0.6549236907644711 |
| Parallel |     2     |  8  | 0.07450999999999999 |      0.0413035       |      0.1158135      | 1.312420400039719  |  0.6562102000198595 |
| Parallel |     4     |  1  |       0.064689      | 0.14184449999999998  | 0.20653299999999997 | 0.7359405034546538 | 0.18398512586366345 |
| Parallel |     4     |  2  |      0.0659215      |       0.175603       | 0.24152500000000002 | 0.6293178759962736 |  0.1573294689990684 |
| Parallel |     4     |  4  |       0.065265      |        0.1591        |      0.2243655      | 0.6774481816500308 |  0.1693620454125077 |
| Parallel |     4     |  8  |       0.085883      |       0.174058       |      0.2599405      | 0.584733814084377  | 0.14618345352109424 |
