| Version  | Processes | OMP |       Kosaraju      |    Communication    |       Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |  0  |      0.1289945      |         0.0         |      0.1289945      |        1.0         |         1.0         |
| Parallel |     1     |  1  |      0.1276515      |         0.0         |      0.1276515      | 1.0105208321092978 |  1.0105208321092978 |
| Parallel |     1     |  2  | 0.12778099999999998 |         0.0         | 0.12778099999999998 | 1.0094967170393097 |  1.0094967170393097 |
| Parallel |     1     |  4  |      0.1281655      |         0.0         |      0.1281655      |  1.00646819932041  |   1.00646819932041  |
| Parallel |     1     |  8  |      0.1277915      |         0.0         |      0.1277915      | 1.0094137716514793 |  1.0094137716514793 |
| Parallel |     2     |  1  | 0.06372900000000001 |      0.0367405      |       0.10047       | 1.2839106200855979 |  0.6419553100427989 |
| Parallel |     2     |  2  |      0.0943875      |      0.0558795      |      0.1502665      | 0.8584381748426962 |  0.4292190874213481 |
| Parallel |     2     |  4  |      0.1256485      |       0.071918      |       0.197566      | 0.6529185183685453 | 0.32645925918427265 |
| Parallel |     2     |  8  |      0.0639415      |        0.0374       | 0.10134199999999999 | 1.272863176175722  |  0.636431588087861  |
| Parallel |     4     |  1  |      0.0601815      | 0.12174399999999999 |       0.181926      | 0.7090492837747217 |  0.1772623209436804 |
| Parallel |     4     |  2  |      0.0802545      | 0.15014850000000002 |      0.2304025      | 0.5598658868718873 | 0.13996647171797183 |
| Parallel |     4     |  4  |      0.0698685      | 0.14183199999999999 |      0.2117005      | 0.6093254385322662 | 0.15233135963306654 |
| Parallel |     4     |  8  |      0.0661435      |      0.1055565      |      0.1717005      | 0.7512762047868237 | 0.18781905119670592 |
