| Version  | Processes | OMP |        Tarjan       |   Communication    |      Elapsed       |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |  5.228125799999999  |        0.0         | 5.228125799999999  |         1.0         |         1.0          |
| Parallel |     1     |  1  |  4.8749970000000005 |        0.0         | 4.8749970000000005 |  1.0724367214995205 |  1.0724367214995205  |
| Parallel |     1     |  2  |  4.900415000000001  |        0.0         | 4.900415000000001  |  1.0668740912759427 |  1.0668740912759427  |
| Parallel |     1     |  4  |  4.920706600000001  |        0.0         | 4.920706600000001  |  1.0624746047650957 |  1.0624746047650957  |
| Parallel |     1     |  8  |      4.8850076      |        0.0         |     4.8850076      |  1.070239030948488  |  1.070239030948488   |
| Parallel |     1     |  16 |       4.909088      |        0.0         |      4.909088      |  1.0649892199936117 |  1.0649892199936117  |
| Parallel |     2     |  1  |  1.4243508000000003 |      1.470082      | 2.8944327999999997 |  1.806269539234077  |  0.9031347696170385  |
| Parallel |     2     |  2  |       1.425722      |      0.736356      | 2.1620777999999996 |  2.418102530815496  |  1.209051265407748   |
| Parallel |     2     |  4  |  1.4233513999999998 |     0.7365878      | 2.1599394000000003 |  2.4204965194856847 |  1.2102482597428423  |
| Parallel |     2     |  8  |      1.4242178      |     0.7375038      |      2.161722      |  2.4185005287451387 |  1.2092502643725693  |
| Parallel |     2     |  16 |  1.4690277999999999 |     0.7448782      | 2.2139062000000003 |  2.3614938157723206 |  1.1807469078861603  |
| Parallel |     4     |  1  |  0.5742687999999999 | 6.970635400000001  |      7.544904      |  0.692934701356041  | 0.17323367533901024  |
| Parallel |     4     |  2  |      0.5746612      | 5.109519199999999  | 5.684180400000001  |  0.9197677469912809 | 0.22994193674782024  |
| Parallel |     4     |  4  |  0.5742339999999999 |      4.964993      |      5.539227      |  0.9438367122343964 |  0.2359591780585991  |
| Parallel |     4     |  8  |      0.5741222      |     5.1240908      | 5.6982132000000005 |  0.9175026655724287 | 0.22937566639310716  |
| Parallel |     4     |  16 |      0.5747658      |     5.2438034      | 5.818569200000001  |  0.8985242970041498 | 0.22463107425103745  |
| Parallel |     8     |  1  |      0.3206894      | 26.510825600000004 | 26.831514799999997 | 0.19485019161124661 | 0.024356273951405827 |
| Parallel |     8     |  2  |      0.3200786      |     16.0177628     |     16.3378412     | 0.32000101702543166 | 0.04000012712817896  |
| Parallel |     8     |  4  |      0.3212148      | 15.810775800000002 |     16.1319906     | 0.32408435695468346 | 0.04051054461933543  |
| Parallel |     8     |  8  |      0.3217104      |     16.1981328     | 16.519843399999996 |  0.3164755060571579 | 0.03955943825714474  |
| Parallel |     8     |  16 | 0.32662979999999997 | 16.293736399999997 |     16.620366      | 0.31456141218550776 | 0.03932017652318847  |
