| Version  | Processes | OMP |        Kosaraju       |     Communication     |        Elapsed        |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |       0.0021524       |          0.0          |       0.0021524       |         1.0         |         1.0          |
| Parallel |     1     |  1  |       0.0021578       |          0.0          |       0.0021578       |  0.9974974511076096 |  0.9974974511076096  |
| Parallel |     1     |  2  | 0.0021742000000000003 |          0.0          | 0.0021742000000000003 |  0.9899733235212951 |  0.9899733235212951  |
| Parallel |     1     |  4  |       0.0021578       |          0.0          |       0.0021578       |  0.9974974511076096 |  0.9974974511076096  |
| Parallel |     1     |  8  |       0.0021398       |          0.0          |       0.0021398       |   1.00588840078512  |   1.00588840078512   |
| Parallel |     1     |  16 |        0.002156       |          0.0          |        0.002156       |  0.9983302411873841 |  0.9983302411873841  |
| Parallel |     2     |  1  |       0.0036842       | 0.0007821999999999999 |  0.004466200000000001 | 0.48193094800949343 | 0.24096547400474672  |
| Parallel |     2     |  2  | 0.0037302000000000004 |       0.0006566       |       0.0043866       |  0.4906761500934665 | 0.24533807504673324  |
| Parallel |     2     |  4  |       0.0036974       |       0.0006236       |       0.0043214       | 0.49807932614430506 | 0.24903966307215253  |
| Parallel |     2     |  8  | 0.0038788000000000004 | 0.0007015999999999999 |       0.0045806       | 0.46989477361044407 | 0.23494738680522204  |
| Parallel |     2     |  16 |       0.0038772       | 0.0066327999999999995 |       0.0105102       | 0.20479153584137313 | 0.10239576792068657  |
| Parallel |     4     |  1  |       0.0051284       | 0.0015951999999999997 |       0.0067234       |  0.3201356456554719 | 0.08003391141386798  |
| Parallel |     4     |  2  |        0.005094       | 0.0013160000000000001 |       0.0064098       |  0.3357983088395894 | 0.08394957720989735  |
| Parallel |     4     |  4  |        0.005466       |       0.0012482       |  0.006714199999999999 |  0.3205743052038963 | 0.08014357630097407  |
| Parallel |     4     |  8  |  0.005079800000000001 |       0.0058788       |        0.010959       | 0.19640478145816226 | 0.049101195364540565 |
| Parallel |     4     |  16 |       0.0048696       |  0.028484200000000005 |       0.0333538       | 0.06453237712044804 | 0.01613309428011201  |
| Parallel |     8     |  1  |       0.0051804       | 0.0018315999999999999 |       0.0070118       | 0.30696825351550244 | 0.038371031689437805 |
| Parallel |     8     |  2  | 0.0052239999999999995 | 0.0020876000000000002 |       0.0073116       | 0.29438153071831064 | 0.03679769133978883  |
| Parallel |     8     |  4  |  0.005865400000000001 | 0.0037776000000000003 |  0.009643200000000001 |  0.2232039157126265 | 0.02790048946407831  |
| Parallel |     8     |  8  |       0.0052266       |       0.0179794       |  0.023205999999999997 |  0.0927518745152116 | 0.01159398431440145  |
| Parallel |     8     |  16 |       0.0053796       |       0.0661244       |       0.0715038       | 0.03010189668241408 | 0.00376273708530176  |
